valence_true,arousal_true,valence_pred,arousal_pred,quadrant_true,quadrant_pred
1.0,1.0,0.9928743839263916,0.47287309169769287,happy,happy
-1.0,0.3333333432674408,0.34543031454086304,-0.44236570596694946,angry,calm
1.0,0.0,0.9974420070648193,-0.7462791204452515,happy,calm
0.6666666865348816,0.3333333432674408,0.9991160035133362,-0.14800286293029785,happy,calm
0.0,-0.3333333432674408,0.9993683695793152,-0.7686161994934082,calm,calm
1.0,1.0,0.9972460269927979,-0.7453809380531311,happy,calm
0.0,1.0,-0.42179790139198303,-0.6708343625068665,happy,sad
-1.0,0.0,0.9993258714675903,0.7029061913490295,angry,happy
1.0,0.3333333432674408,0.9641041159629822,-0.9974163174629211,happy,calm
1.0,0.0,0.8565535545349121,0.8269034028053284,happy,happy
0.0,0.3333333432674408,0.9992762804031372,0.38061976432800293,happy,happy
1.0,-0.3333333432674408,0.9997233748435974,0.6241109371185303,calm,happy
-1.0,1.0,0.9328749775886536,-0.5935914516448975,angry,calm
0.6666666865348816,0.0,0.9135206341743469,-0.10768496990203857,happy,calm
-1.0,0.0,0.6903190612792969,-0.9973924160003662,angry,calm
-1.0,1.0,0.9937812089920044,0.05988939106464386,angry,happy
0.6666666865348816,0.0,0.9970428943634033,0.46096715331077576,happy,happy
0.0,1.0,0.9797481894493103,-0.8669393062591553,happy,calm
-1.0,0.3333333432674408,0.3203919231891632,-0.838344931602478,angry,calm
0.6666666865348816,0.0,-0.9964914321899414,0.20906832814216614,happy,angry
1.0,1.0,0.9891297817230225,0.45871981978416443,happy,happy
-1.0,0.0,-0.33344051241874695,0.9446572065353394,angry,angry
0.0,0.0,0.9921224117279053,0.6310944557189941,happy,happy
0.0,0.0,0.997334897518158,0.8455839157104492,happy,happy
-1.0,-0.3333333432674408,0.9916772842407227,0.49368149042129517,sad,happy
1.0,0.0,0.9503793120384216,-0.3272039294242859,happy,calm
0.6666666865348816,0.3333333432674408,0.9999529719352722,0.7039491534233093,happy,happy
0.6666666865348816,0.6666666865348816,0.9997102618217468,-0.8163846135139465,happy,calm
0.6666666865348816,0.0,0.9997026324272156,-0.20703881978988647,happy,calm
1.0,0.0,0.97627854347229,0.4749142825603485,happy,happy
1.0,1.0,0.945531964302063,-0.6065835952758789,happy,calm
1.0,0.6666666865348816,0.8447368144989014,-0.7768509387969971,happy,calm
-1.0,0.3333333432674408,-0.38607215881347656,0.29852864146232605,angry,angry
1.0,-0.3333333432674408,0.908116340637207,0.6711700558662415,calm,happy
1.0,-0.3333333432674408,0.9898236989974976,0.7510437369346619,calm,happy
1.0,0.3333333432674408,0.9845139384269714,-0.48642241954803467,happy,calm
-1.0,0.3333333432674408,0.995181143283844,-0.5848701000213623,angry,calm
1.0,-0.3333333432674408,0.9313992261886597,-0.9991647601127625,calm,calm
1.0,0.3333333432674408,0.9906936883926392,-0.8464892506599426,happy,calm
0.6666666865348816,1.0,0.9694012999534607,0.29388248920440674,happy,happy
1.0,1.0,0.9982554912567139,0.0735316127538681,happy,happy
1.0,-0.3333333432674408,0.9667315483093262,-0.3991648852825165,calm,calm
0.6666666865348816,0.6666666865348816,0.8484702706336975,0.010243003256618977,happy,happy
1.0,-0.3333333432674408,0.9908851981163025,-0.8895940184593201,calm,calm
0.0,0.0,-0.9915391206741333,-0.40192463994026184,happy,sad
-1.0,1.0,0.09502023458480835,-0.5074145793914795,angry,calm
-1.0,1.0,0.6801578998565674,-0.39408794045448303,angry,calm
1.0,0.0,-0.49181604385375977,-0.9419477581977844,happy,sad
1.0,0.0,0.8302986025810242,-0.7452172040939331,happy,calm
0.6666666865348816,0.0,0.9997706413269043,0.14713218808174133,happy,happy
1.0,-0.3333333432674408,0.9996604919433594,-0.9100363850593567,calm,calm
0.0,0.3333333432674408,0.9794935584068298,-0.34046122431755066,happy,calm
0.0,0.0,0.8348894715309143,-0.4579152762889862,happy,calm
-1.0,0.0,-0.9192755818367004,0.5299668908119202,angry,angry
0.6666666865348816,0.0,-0.06577742099761963,0.11070703715085983,happy,angry
-1.0,0.3333333432674408,-0.9999616742134094,0.629622220993042,angry,angry
1.0,1.0,0.9840541481971741,0.0034412662498652935,happy,happy
0.0,1.0,0.5298479795455933,0.27447378635406494,happy,happy
-1.0,0.3333333432674408,-0.9999522566795349,0.7883391380310059,angry,angry
0.6666666865348816,0.0,0.9068841934204102,0.5759078860282898,happy,happy
0.6666666865348816,0.0,0.8186490535736084,0.2041943520307541,happy,happy
0.6666666865348816,0.6666666865348816,0.8145960569381714,-0.2621549069881439,happy,calm
0.6666666865348816,0.3333333432674408,0.9311202764511108,-0.9620887041091919,happy,calm
0.6666666865348816,0.3333333432674408,0.9509474635124207,-0.149132639169693,happy,calm
1.0,-0.3333333432674408,0.1326422393321991,-0.8769513964653015,calm,calm
-1.0,-0.3333333432674408,0.8919258117675781,-0.9593225121498108,sad,calm
1.0,1.0,-0.9940555691719055,-0.8948764801025391,happy,sad
-1.0,0.0,-0.9952822923660278,0.49018919467926025,angry,angry
-1.0,1.0,-0.9921949505805969,0.6554619669914246,angry,angry
1.0,0.0,0.9973412156105042,0.7385076284408569,happy,happy
1.0,0.6666666865348816,0.9492108225822449,-0.8454820513725281,happy,calm
1.0,0.3333333432674408,0.999717116355896,0.9514838457107544,happy,happy
-1.0,-0.3333333432674408,0.9988787174224854,-0.9230296611785889,sad,calm
0.0,1.0,0.996900200843811,-0.9408367276191711,happy,calm
1.0,0.0,0.737855076789856,-0.1608404666185379,happy,calm
1.0,1.0,0.6165521740913391,0.5992735028266907,happy,happy
1.0,1.0,0.9379478693008423,-0.36034834384918213,happy,calm
1.0,0.3333333432674408,0.9355316758155823,-0.2236262708902359,happy,calm
1.0,0.6666666865348816,0.9992711544036865,-0.8013219237327576,happy,calm
1.0,-0.3333333432674408,0.9998021721839905,0.9655672907829285,calm,happy
0.0,0.3333333432674408,0.9891985058784485,-0.4862768054008484,happy,calm
0.6666666865348816,-0.3333333432674408,0.9970629811286926,-5.9330835938453674e-05,calm,calm
1.0,-0.3333333432674408,0.9668209552764893,0.796719491481781,calm,happy
-1.0,1.0,-0.9282448887825012,0.8939840793609619,angry,angry
1.0,-0.3333333432674408,0.9964702129364014,-0.19252483546733856,calm,calm
-1.0,0.0,0.9965111613273621,-0.9797707200050354,angry,calm
1.0,-0.3333333432674408,0.9997981786727905,-0.9302486181259155,calm,calm
0.0,0.0,0.9754955172538757,-0.5048178434371948,happy,calm
1.0,-0.3333333432674408,0.9999812841415405,-0.36942365765571594,calm,calm
0.0,0.0,0.9840530753135681,-0.858849048614502,happy,calm
0.6666666865348816,1.0,0.9935344457626343,-0.9959709048271179,happy,calm
1.0,0.0,0.9995207190513611,-0.8428751826286316,happy,calm
0.0,-0.3333333432674408,-0.023476334288716316,-0.9907894730567932,calm,sad
0.6666666865348816,-0.3333333432674408,0.8808346390724182,-0.8599614500999451,calm,calm
-1.0,0.3333333432674408,0.19802817702293396,-0.8358169794082642,angry,calm
1.0,0.3333333432674408,0.7685307264328003,0.5167136192321777,happy,happy
1.0,-0.3333333432674408,0.9998958706855774,0.5627996325492859,calm,happy
0.0,0.0,0.9649152159690857,-0.6326460838317871,happy,calm
1.0,0.0,0.935926079750061,-0.9902482628822327,happy,calm
-1.0,0.3333333432674408,-0.9997696280479431,0.5035332441329956,angry,angry
-1.0,1.0,0.9770284295082092,-0.9905000329017639,angry,calm
0.6666666865348816,0.3333333432674408,0.9999534487724304,0.4557046592235565,happy,happy
0.0,-0.3333333432674408,0.9811002612113953,-0.8539721965789795,calm,calm
1.0,0.3333333432674408,0.9975146651268005,-0.9986127614974976,happy,calm
0.6666666865348816,0.0,0.9863268733024597,0.19489668309688568,happy,happy
-1.0,0.0,-0.9935941696166992,0.18442265689373016,angry,angry
0.0,0.0,0.9239553213119507,-0.935385525226593,happy,calm
1.0,1.0,0.9786776900291443,-0.7880566120147705,happy,calm
-1.0,-0.3333333432674408,0.10922807455062866,-0.7335638999938965,sad,calm
1.0,0.6666666865348816,-0.9997974038124084,0.9648185968399048,happy,angry
-1.0,0.0,0.988135039806366,-0.4644945561885834,angry,calm
1.0,1.0,0.967960774898529,-0.4253939688205719,happy,calm
1.0,-0.3333333432674408,0.9963347911834717,0.25740277767181396,calm,happy
1.0,0.6666666865348816,0.9826059937477112,0.7691097259521484,happy,happy
0.6666666865348816,-0.3333333432674408,0.9770996570587158,-0.26510724425315857,calm,calm
1.0,0.3333333432674408,0.992027223110199,0.9263635277748108,happy,happy
0.0,0.0,0.9956486821174622,0.6092086434364319,happy,happy
0.0,0.6666666865348816,0.9746122360229492,-0.9988453388214111,happy,calm
0.6666666865348816,0.3333333432674408,0.9964115023612976,0.5861911773681641,happy,happy
-1.0,1.0,-0.9972934126853943,-0.7669689655303955,angry,sad
1.0,0.6666666865348816,0.9968895316123962,-0.03780367970466614,happy,calm
1.0,0.0,0.9883809685707092,-0.893771767616272,happy,calm
0.0,1.0,0.9846326112747192,0.9082984328269958,happy,happy
-1.0,0.0,-0.2563193738460541,-0.4438561201095581,angry,sad
0.0,0.0,-0.7305322885513306,-0.9925593733787537,happy,sad
1.0,-0.3333333432674408,-0.9992204904556274,0.588334321975708,calm,angry
-1.0,0.3333333432674408,-0.9992682337760925,0.9926587343215942,angry,angry
-1.0,0.0,-0.9999768137931824,0.9004399180412292,angry,angry
0.0,0.0,0.9316792488098145,-0.9945185780525208,happy,calm
1.0,1.0,-0.983132541179657,-0.9622098207473755,happy,sad
